timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785165523157,38,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,240714,163,12,12,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,24,0,0
1785165522138,1093,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-2,true,,14203,433,12,12,https://studyflow-assignment2-backend.onrender.com/api/courses,1093,0,0
1785165522142,1170,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,844160,431,12,12,https://studyflow-assignment2-backend.onrender.com/api/tasks,1103,0,0
1785165523550,41,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-1,true,,240714,163,12,12,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,21,0,0
1785165522252,1373,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,true,,14203,433,12,12,https://studyflow-assignment2-backend.onrender.com/api/courses,1373,0,0
1785165517517,6109,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-7,true,,1549,271,12,12,https://studyflow-assignment2-backend.onrender.com/api/auth/login,6109,0,43
1785165523048,584,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,14203,433,12,12,https://studyflow-assignment2-backend.onrender.com/api/courses,584,0,0
1785165523817,23,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,1059,139,12,12,https://studyflow-frontend-hace.onrender.com/,23,0,0
1785165523700,329,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,14203,433,12,12,https://studyflow-assignment2-backend.onrender.com/api/courses,329,0,0
1785165524132,65,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-7,true,,1059,139,12,12,https://studyflow-frontend-hace.onrender.com/,65,0,41
1785165524343,74,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,240714,163,13,13,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,36,0,0
1785165523737,724,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-2,true,,844153,431,13,13,https://studyflow-assignment2-backend.onrender.com/api/tasks,625,0,0
1785165518720,5741,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-8,true,,1549,271,13,13,https://studyflow-assignment2-backend.onrender.com/api/auth/login,5741,0,48
1785165519921,4540,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,1549,271,13,13,https://studyflow-assignment2-backend.onrender.com/api/auth/login,4540,0,42
1785165524097,547,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-1,true,,14203,433,13,13,https://studyflow-assignment2-backend.onrender.com/api/courses,547,0,0
1785165524702,60,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-7,true,,240714,163,13,13,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,27,0,0
1785165524965,41,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-2,true,,1059,139,13,13,https://studyflow-frontend-hace.onrender.com/,41,0,0
1785165524534,472,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,844164,431,13,13,https://studyflow-assignment2-backend.onrender.com/api/tasks,403,0,0
